PERMNO,QNO,PRRET,QRET,TURND,ILLIQ,ex,SIZE,PRC,mea_DTD,VOLATILITY,ILLIQ_RANK,SIZE_RANK,MOM_RANK,ILLIQ_CAT,SIZE_CAT,MOM_CAT,OVERALL_COMBO,OVERALL_DECILE,FRET1
84365,83.0,-0.2470559005524623,-0.2051259140947374,1.6402669818809057,-3.6357228893059565e-08,,206502.0,16.9375,32.66224638997064,0.0139524576917671,43,37,18,43,37,18,32.666666666666664,2,0.4139318439878012
84372,81.0,-0.1975001022524088,0.0594070986581805,7.205656433571213,-1.2554747122790324e-09,,3765129.375,40.125,283.4627522455791,0.0406853205560883,87,88,21,87,88,21,65.33333333333333,7,-0.0295948062545861
84372,82.0,-0.2023046466679352,-0.0295948062545861,5.085712723718876,-1.1597608861520151e-09,,3704474.8125,38.9375,200.58311893040903,0.0286101234117566,87,87,31,87,87,31,68.33333333333333,7,-0.0288921637140963
84372,83.0,0.1436689672351976,-0.0288921637140963,4.018486110090818,-1.1323843316566908e-09,,3631663.75,37.8125,150.01705770458045,0.0198242626820479,85,86,51,85,86,51,74.0,8,0.2991740733363646
84373,81.0,0.7865174223810534,0.3006128192141828,3.6113352647290977,-5.1025227170288375e-09,,1717041.0,39.75,124.95561712430752,0.0324112179837153,71,80,71,71,80,71,74.0,8,0.8805020026853294
84373,82.0,1.7305924434151776,0.8805020026853294,9.475612715683525,-1.4064427796699441e-09,,3319797.0,74.75,595.4748414369755,0.0395307941757613,86,86,90,86,86,90,87.33333333333333,9,0.5351167585266869
84373,83.0,3.4134581094026624,0.5351167585266869,11.949796203914662,-5.049141660232663e-10,,5241091.5,114.75,1283.7056304510609,0.0402900633145052,91,89,96,91,89,96,92.0,9,0.2374720894418207
84375,81.0,-0.4662008297210824,-0.14187237698036,5.024257222113974,-2.0203791824048777e-08,,269708.3125,7.9375,45.591897907840014,0.0355002676558857,53,48,4,53,48,4,35.0,2,-0.334060417735853
84375,82.0,-0.5893199308687329,-0.334060417735853,5.969232163469781,-2.0714651748881636e-08,,178389.75,5.25,43.3360795731911,0.0312718909232724,54,36,3,54,36,3,31.0,2,-0.0049703319016113
84381,81.0,0.0048335268812738,-0.1217104314280954,2.927312925858378,-1.0897816404393576e-09,,7934716.3125,41.8125,132.98213296939807,0.0326029657064054,88,93,40,88,93,40,73.66666666666667,8,-0.2419509585131271
84381,82.0,-0.4703456012117128,-0.2419509585131271,3.806799980215077,-7.534121832007785e-10,,5922724.5,31.5,146.76333928411086,0.0241507610876054,90,91,8,90,91,8,63.0,6,-0.033627307138638
84381,83.0,-0.4102669998640473,-0.033627307138638,3.923975776162477,-7.721795757108118e-10,,5599486.75,30.25,133.1580076462361,0.0337122443780463,88,89,9,88,89,9,62.0,6,0.5843552310391875
84382,81.0,-0.1583122759688091,-0.106858028660664,2.50540113423298,-9.070819781604997e-08,,318619.5,19.4375,50.55962957982325,0.0243128920624922,32,51,25,32,51,25,36.0,3,0.2463023380733013
84382,82.0,0.0097880411086863,0.2463023380733013,2.050838045098741,-6.844444872812761e-08,,383925.25,24.125,44.141462942505534,0.0227238115845101,38,51,52,38,51,52,47.0,4,-0.1331609201244353
84382,83.0,-0.2236639434748996,-0.1331609201244353,1.5944470123648744,-5.1462029103147656e-08,,318535.3125,20.8125,36.6377449618323,0.0150026189977484,39,45,20,39,45,20,34.666666666666664,3,0.0648645940840295
84383,81.0,-0.0403009447759165,0.1030099662457419,5.372259728170581,-5.296104660583902e-09,,977740.5,30.25,147.69572503478705,0.028956456080005,71,72,36,71,72,36,59.666666666666664,6,0.216198924492992
84383,82.0,0.2537353758054286,0.216198924492992,4.564702244388756,-3.493785618317188e-09,,1138588.5,36.75,151.58909621433858,0.0218509723229135,77,72,67,77,72,67,72.0,8,0.1802718191948547
84383,83.0,0.3492731197917567,0.1802718191948547,3.323178880442799,-3.5450256369116353e-09,,1320942.25,43.375,135.3112274609379,0.0179903444721274,73,73,64,73,73,64,70.0,7,0.1998231347283847
84385,81.0,2.019230826111445,0.29752141392438,6.743251542096952,-1.7057113828892203e-08,,529482.5,39.25,215.6294673416916,0.057457786029686,56,61,85,56,61,85,67.33333333333333,7,0.6178348128690803
84385,82.0,2.968750651468704,0.6178348128690803,11.237190623859291,-5.899507887970222e-09,,857821.5,63.5,561.2261710680762,0.0457750841209335,70,67,94,70,67,94,77.0,8,0.1921256500712065
84385,83.0,3.74980522323144,0.1921256500712065,9.768156949585633,-2.6739103466965054e-09,,1028687.3,75.7,703.288274840733,0.03743177206057,76,69,96,76,69,96,80.33333333333333,8,-0.2813731666400881
84389,81.0,-0.3274466351745894,-0.1723311535729248,0.3669686245325407,-5.34639880262637e-07,,129999.5,18.5,7.356986051459593,0.0181200345980471,14,31,11,14,31,11,18.666666666666668,1,-0.0742788496625129
84389,82.0,-0.3485371305540304,-0.0742788496625129,0.25738390708881,-9.70504792314098e-07,,119697.0,17.0,4.45618751853593,0.0157854321851569,11,27,17,11,27,17,18.333333333333332,0,-0.2137684661019531
84389,83.0,-0.5603533632335733,-0.2137684661019531,0.3712946618783858,-8.42637966157461e-07,,93293.25,13.25,5.633537367865766,0.0209416527445048,12,20,3,12,20,3,11.666666666666666,0,0.0001290545393168
84390,81.0,-0.0802132992123133,-0.0639050189188049,0.8527929395868229,-2.723185917360312e-07,,72908.6875,10.8125,9.286522320923009,0.0140207009542935,20,19,33,20,19,33,24.0,1,0.0758035963486349
84390,82.0,-0.1196977075487785,0.0758035963486349,0.729398388452222,-6.806744837108842e-07,,77965.9375,11.5625,8.119222403480153,0.0157347697061254,14,18,40,14,18,40,24.0,1,0.229800664948403
84390,83.0,0.1354900207895226,0.229800664948403,1.2828978936327695,-4.0146712451399834e-07,,92010.25,14.125,17.299503823526887,0.0204949135992774,18,20,51,18,20,51,29.666666666666668,2,0.1411342340615999
84394,81.0,-0.3611115558792801,-0.0212768051458688,1.7493991365578263,-8.081407959159874e-07,,32953.25,5.75,9.864978104367308,0.0330114617002607,11,6,9,11,6,9,8.666666666666666,0,-0.0434780376812277
84395,81.0,0.1385911573915643,-0.0435804777349343,2.1552472497119495,-3.750407300565582e-08,,369582.5,30.625,69.88982077749894,0.0271181882367107,44,54,50,44,54,50,49.333333333333336,4,-0.3273469635118345
84395,82.0,-0.3633308671989611,-0.3273469635118345,1.1898851444190677,-7.434056535461725e-08,,192597.5,20.5,29.072632432958834,0.0276348533269946,37,37,16,37,37,16,30.0,2,-0.0134145753491342
84395,83.0,-0.3510864040030163,-0.0134145753491342,1.1882375799352916,-6.811778621190368e-08,,189074.375,20.125,25.206195037887426,0.0121653467250466,36,35,12,36,35,12,27.666666666666668,1,0.1788818598002535
84396,81.0,0.0437950072296153,0.2118646836055873,5.251443350562181,-3.9968844287990504e-09,,1403759.5,35.75,164.8618240951621,0.0315948992133961,74,77,43,74,77,43,64.66666666666667,7,0.4423083607630846
84396,82.0,0.4175270649178655,0.4423083607630846,7.384076216874904,-2.381791278180089e-09,,1941998.4375,51.5625,331.18611279035207,0.0325366654131594,81,80,72,81,80,72,77.66666666666667,8,0.0193947583724702
84396,83.0,0.7970102226348195,0.0193947583724702,5.587020080375075,-2.5539399747824047e-09,,1978662.75,52.5625,298.61354475880944,0.0302177244723903,77,79,78,77,79,78,78.0,8,0.4803806003199999
84402,81.0,-0.0055038932511614,-0.0993224921351775,0.706894527221085,-4.0556545862286667e-07,,196940.625,13.125,9.79570873862152,0.0356792109574157,16,40,39,16,40,39,31.666666666666668,2,0.1367611405082367
84402,82.0,-0.0941471345064496,0.1367611405082367,0.5888478034203652,-4.857243994581886e-07,,221323.75,14.75,7.730615086508799,0.0405187221447769,17,40,43,17,40,43,33.333333333333336,2,-0.0647464310527359
84402,83.0,-0.2176838352131234,-0.0647464310527359,0.7093392149706711,-3.199320515856532e-07,,204443.125,13.625,9.74797745989432,0.032881078558792,21,36,21,21,36,21,26.0,1,-0.1801835866092411
84403,81.0,-0.0451377272268953,-0.155182414044,1.949687370044249,-4.463949445513443e-08,,279680.0,23.0,45.96767530875152,0.0182945362046196,42,48,36,42,48,36,42.0,3,0.2427191169464817
84403,82.0,0.1304727016072857,0.2427191169464817,1.6328695438597234,-6.381555319003388e-08,,318402.375,28.3125,39.61397953191825,0.0186357899645731,39,47,60,39,47,60,48.666666666666664,4,0.5831871375278177
84403,83.0,0.8487247939524165,0.5831871375278177,3.5898820085627445,-3.7199223046132335e-08,,504091.0,44.5625,137.63481933918797,0.0285842651770108,43,55,80,43,55,80,59.333333333333336,6,0.0103819267073568
84406,81.0,-0.2317283154371993,-0.2080766492861535,1.528232573713321,-3.787321168077282e-08,,454448.125,18.125,30.017720625790595,0.0287820813597787,44,58,18,44,58,18,40.0,3,0.1379313000000002
84406,82.0,-0.2258970620196937,0.1379313000000002,1.6157069583536805,-4.130658707502944e-08,,515686.875,20.625,32.310915968314546,0.0262076690738842,45,57,28,45,57,28,43.333333333333336,4,0.2484850127299194
84406,83.0,0.2265061486641275,0.2484850127299194,1.482806190241298,-3.8342336805195305e-08,,643827.25,25.75,36.24662659528476,0.0216251909024838,42,61,57,42,61,57,53.333333333333336,5,0.2745125515496533
84408,81.0,0.395712135013506,-0.0759510054325316,4.407291901743172,-5.076405734469246e-07,,71555.25,30.75,143.98043460909273,0.020163055748461,15,19,62,15,19,62,32.0,2,0.2601629260188967
84409,81.0,0.4292928325134588,0.1054690345459063,1.811305785123967,-4.865705772747805e-06,,12160.15625,8.84375,15.114338842975206,0.039826042631916,1,0,63,1,0,63,21.333333333333332,1,-0.0671379789219264
84409,82.0,-0.0958903819252405,-0.0671379789219264,1.9353719008264465,-4.624128623890865e-06,,11343.75,8.25,15.475326446280992,0.0372085686670919,1,0,43,1,0,43,14.666666666666666,0,-0.0984846092495386
84409,83.0,-0.125000139284179,-0.0984846092495386,2.645090909090909,-1.80384454843867e-06,,10226.5625,7.4375,20.252477272727273,0.0260270972291399,6,0,29,6,0,29,11.666666666666666,0,-0.1260506940882831
84411,81.0,4.265309526120301,0.1120695691965847,8.5275392634109,-1.303053890730351e-07,,75489.1875,8.0625,74.07990122020914,0.0701783123191098,27,20,93,27,20,93,46.666666666666664,4,-0.2248060245381986
84413,81.0,1.1685403098891474,0.8207541002040002,7.101467390197175,-1.6806039284394572e-08,,617744.75,48.25,338.90226960119605,0.0662883588904851,56,64,77,56,64,77,65.66666666666667,7,0.0608802513391251
84413,82.0,1.3267026129003674,0.0608802513391251,3.7142923221064703,-2.6890826618451263e-08,,655916.625,51.1875,152.8905164983269,0.0612270459484489,51,62,87,51,62,87,66.66666666666667,7,0.0842489894835409
84413,83.0,1.3870938114389857,0.0842489894835409,4.9467181257532085,-1.0182667111057596e-08,,779220.0,55.5,263.6758891851717,0.0377019931628367,60,64,88,60,64,88,70.66666666666667,7,0.3558556480404615
84414,81.0,0.4022996640284715,0.3443529545417816,28.10714171398409,-4.937608959899799e-09,,520177.5,30.5,945.645145441728,0.0913936450510025,72,61,62,72,61,62,65.0,7,-0.3278687193758411
84414,82.0,-0.091410874675834,-0.3278687193758411,13.920610226878402,-1.4083954740509132e-08,,350447.5,20.5,310.0197461052013,0.0762302014628289,59,49,43,59,49,43,50.333333333333336,5,0.4085366939914165
84414,83.0,1.0717509423195972,0.4085366939914165,12.384193944697763,-8.862484916724461e-09,,544467.0,28.875,348.61037138321893,0.0463664418156011,61,57,84,61,57,84,67.33333333333333,7,
84416,81.0,0.4782618630119915,-0.1707318604753867,3.679200325711548,-8.98567998752951e-08,,175423.0,17.0,67.51702040968081,0.0458254061364312,32,38,64,32,38,64,44.666666666666664,4,0.772058660705881
84416,82.0,0.5448725562858052,0.772058660705881,6.552112744558485,-6.460299002845885e-08,,312787.875,30.125,153.6148707824958,0.0694395924286641,39,47,75,39,47,75,53.666666666666664,5,-0.1037345854327186
84416,83.0,0.3499999479627653,-0.1037345854327186,10.454897484634374,-2.2075887754479883e-08,,283797.0,27.0,336.86991107801254,0.0512896869915556,50,43,64,50,43,64,52.333333333333336,5,0.1504632070084912
84417,81.0,-0.0248288532485509,-0.0575727441450826,4.650784444293262,-7.973124563134612e-07,,19855.0,11.0,54.07229182159968,0.018076206762746,11,2,37,11,2,37,16.666666666666668,0,0.0847250256458249
84417,82.0,0.0486749192116167,0.0847250256458249,1.7197428222293836,-1.28117654315777e-06,,21321.5625,11.8125,19.19943539862668,0.0281149815301826,9,2,55,9,2,55,22.0,1,0.0801589690324997
84420,81.0,1.7500011117777272,1.2000000437036,6.391474950380155,-9.66760647919701e-08,,258082.0,22.0,103.7406101262165,0.0720655786239485,31,46,83,31,46,83,53.333333333333336,5,-0.3238634366070618
84420,82.0,1.7045457734194076,-0.3238634366070618,3.950450743188322,-1.8847459412093538e-07,,192780.0,14.875,65.91786916933042,0.0748883560514249,26,37,90,26,37,90,51.0,5,-0.0588241545355505
84420,83.0,0.9649108729080272,-0.0588241545355505,2.2940801589985584,-2.594736868384777e-07,,183610.0,14.0,34.296567369377804,0.0350928658882236,23,34,82,23,34,82,46.333333333333336,4,-0.401786296018
84426,81.0,-0.4851481483076905,-0.1937981514513184,7.000195781798786,-1.8725777241340585e-07,,36861.5,6.5,74.81516743367152,0.0661061157149439,24,8,4,24,8,4,12.0,0,0.0673074367836692
84426,82.0,-0.5664062060934119,0.0673074367836692,3.813945595714882,-1.3272602313821718e-06,,39550.6875,6.9375,27.65205596471879,0.0652757877581418,8,7,4,8,7,4,6.333333333333333,0,0.0090094572972798
84428,81.0,-0.2096218830399122,-0.401041364097343,4.842241028718186,-4.528092896003631e-08,,216674.375,14.375,105.0319211927881,0.0493486986243564,42,43,20,42,43,20,35.0,2,-0.3043481062433238
84428,82.0,-0.3984965094400143,-0.3043481062433238,4.1496108528430815,-1.1196315877740083e-07,,151230.0,10.0,47.273030703618126,0.0639368879071295,32,32,12,32,32,12,25.333333333333332,1,-0.3125005205507499
84428,83.0,-0.4634149852409401,-0.3125005205507499,2.3690058893006536,-3.364147040144707e-07,,104314.375,6.875,17.186803758255316,0.038018721987822,20,23,6,20,23,6,16.333333333333332,0,-0.1636364618182
84432,81.0,8.89285881094805,2.5974039923381462,22.25738531732394,-3.3318397725259406e-08,,185555.375,17.3125,255.44065582935485,0.0825097903909215,46,39,98,46,39,98,61.0,6,-0.2310468248353128
84432,82.0,8.68181308023439,-0.2310468248353128,24.395807253419832,-1.4252344351219898e-08,,144201.0,13.3125,384.7239967309376,0.0835663402185979,59,31,99,59,31,99,63.0,6,0.2769948208629824
84434,82.0,0.7200005325591505,0.5357145674213322,2.0262923020558756,-1.0507567425781525e-06,,42156.125,5.375,8.50533386772122,0.0699770008442207,11,8,79,11,8,79,32.666666666666664,2,-0.0697667740515077
84435,81.0,0.0895630663600768,-0.0280812520999103,5.602916662662778,-3.1241840281442193e-09,,1223113.125,17.8125,94.94470707524675,0.0231323496608991,78,75,47,78,75,47,66.66666666666667,7,-0.0594056178339782
84435,82.0,-0.0006880041910688,-0.0594056178339782,5.854691210403123,-4.083865109851434e-09,,1104174.9730200002,16.60938,101.29090391360882,0.0246682497716646,75,72,52,75,72,52,66.33333333333333,7,0.3576713850191322
84435,83.0,0.2942759605878136,0.3576713850191322,7.663489623529089,-1.9001731631041475e-09,,1406246.375,22.375,151.3988208172049,0.0258838532953511,80,74,61,80,74,61,71.66666666666667,7,0.2289595791204515
84438,81.0,0.2625078669042562,0.3619229351387441,1.331680843423895,-3.5305117226567697e-06,,56267.8125,8.8125,10.530692920482648,0.05393610711962,2,15,57,2,15,57,24.666666666666668,1,-0.045106360722785
84438,82.0,-0.0432048368788707,-0.045106360722785,0.7212420414694768,-3.4109974132912873e-06,,53474.375,8.375,5.895433846310987,0.0360179852399119,2,12,47,2,12,47,20.333333333333332,1,-0.039999704662289
84438,83.0,0.1071210632155781,-0.039999704662289,0.3657456091285379,-1.942836763166818e-06,,51080.0,8.0,2.9974461828584213,0.0146071820845322,5,10,49,5,10,49,21.333333333333332,1,-0.1668750390860595
84439,81.0,0.5786814327245156,-0.0189276646158624,4.974568986048137,-1.2411639023033645e-08,,546990.6875,19.4375,90.17137355140989,0.0315355794406078,60,62,67,60,62,67,63.0,6,0.0675247003385883
84439,82.0,0.1527790056720261,0.0675247003385883,3.468103463323309,-1.3102814958000304e-08,,589694.25,20.75,69.32257993970298,0.0248002172484724,60,60,62,60,60,62,60.666666666666664,6,0.5753004202182261
84439,83.0,0.8745524121689381,0.5753004202182261,8.608970935462338,-3.3324160980133772e-09,,936039.25,32.6875,241.58214493220265,0.0241000100846851,74,67,80,74,67,80,73.66666666666667,8,0.313575742036837
84442,81.0,-0.4393912560370726,-0.185507024862542,0.4196958685264252,-1.0365884307927251e-06,,87438.0,19.0,9.43447707281936,0.0275840002703445,9,22,5,9,22,5,12.0,0,-0.1503825444435119
84508,81.0,0.5467557457150001,0.51122859408537,22.37248986534132,-5.081840877062775e-08,,59942.9375,17.6875,401.0822323038086,0.0641031521386475,40,16,66,40,16,66,40.666666666666664,3,-0.3488829604823673
84508,82.0,0.003085962395243,-0.3488829604823673,6.685223478977799,-2.303382811209094e-07,,38018.25,11.4375,85.96715416918973,0.046194844115076,24,7,52,24,7,52,27.666666666666668,1,-0.3989076356023728
84508,83.0,-0.41703969888323,-0.3989076356023728,7.426661318358069,-2.36026606512267e-07,,22852.5,6.875,75.12040121268122,0.0750814791880122,24,2,8,24,2,8,11.333333333333334,0,-0.1337394682288638
84510,81.0,1.6636794192407511,0.15116298993606,25.517695964143872,-2.3898323609360103e-09,,787384.125,37.125,1049.3029663776035,0.0550222071291076,81,68,82,81,68,82,77.0,8,0.1784506262085807
84514,81.0,1.437499147992031,0.5234378022676089,22.161238055415208,-2.015287243192932e-08,,330890.625,24.375,561.717674974874,0.086665264174192,53,52,81,53,52,81,62.0,6,0.9769235463906494
84514,82.0,3.759260841125897,0.9769235463906494,9.596422219531584,-2.204967884902465e-08,,667637.8125,48.1875,326.482334868937,0.0595817909346001,53,62,95,53,62,95,70.0,7,-0.1725023730813517
84514,83.0,3.3848855169022363,-0.1725023730813517,13.177673175904255,-4.8321673130064525e-09,,558728.5,39.875,688.8594275640357,0.0592655575284301,69,57,96,69,57,96,74.0,8,0.0141070173531823
84516,81.0,-0.1386577625428232,-0.0810466125549999,0.4117649095199197,-5.555004230519721e-07,,200135.75,19.625,8.038747034002082,0.0308250427087358,14,41,27,14,41,27,27.333333333333332,1,0.0003827965768736
84516,82.0,-0.2003289414618864,0.0003827965768736,0.3641876859890546,-7.01300790320572e-07,,198744.0,19.5,7.061187122733482,0.0241173743103595,14,38,31,14,38,31,27.666666666666668,1,0.0098511121982249
84516,83.0,-0.1172397426831459,0.0098511121982249,0.3017980696552125,-7.252204867533013e-07,,199381.0,19.5625,5.9646659144427,0.0214977308212753,13,36,29,13,36,29,26.0,1,0.2760261994394561
84519,81.0,4.605546695244298,1.1934772261630204,39.54724249651729,-1.1928190992202975e-10,,17574131.375,126.125,4382.712528247512,0.0751606076386245,98,96,94,98,96,94,96.0,9,0.3216052213132523
84519,82.0,4.521732531165014,0.3216052213132523,46.67619618235992,-7.885495543606094e-11,,23540608.875,166.6875,5765.601560338896,0.0777062798704892,98,97,96,98,97,96,97.0,9,0.4735661109213902
84519,83.0,5.7294456791864725,0.4735661109213902,43.108097357820434,-4.1799254406222547e-11,,34884153.75,122.8125,7412.268315208942,0.0466030501361809,99,97,98,99,97,98,98.0,9,-0.3384223338392539
84522,81.0,0.5387533072802801,0.0255733405742695,1.2974287633290968,-5.450920662206254e-07,,120675.0,25.0,31.579969863664463,0.0122308246422292,14,29,66,14,29,66,36.333333333333336,3,
84525,81.0,21.659083760694696,-0.0263678008516562,34.25473141664277,-9.596207511324254e-10,,1808495.6875,62.3125,2692.172908610242,0.0851702455551811,89,81,99,89,81,99,89.66666666666667,9,0.6138409089413213
